date,tag
2019-01-01,FLOOD
2019-01-02,FLOOD
2019-01-03,FLOOD
2019-01-04,FLOOD
2019-01-05,FLOOD
2019-01-06,FLOOD
2019-01-07,FLOOD
2019-01-08,FLOOD
2019-01-09,PARTIAL
2019-01-10,PARTIAL
2019-01-11,PARTIAL
2019-01-12,PARTIAL
2019-01-13,PARTIAL
2019-01-14,PARTIAL
2019-01-15,PARTIAL
2019-01-16,PARTIAL
2019-01-17,PARTIAL
2019-01-18,PARTIAL
2019-01-19,PARTIAL
2019-01-20,PARTIAL
2019-01-21,PARTIAL
2019-01-22,PARTIAL
2019-01-23,PARTIAL
2019-01-24,PARTIAL
2019-01-25,PARTIAL
2019-01-26,PARTIAL
2019-01-27,PARTIAL
2019-01-28,PARTIAL
2019-01-29,PARTIAL
2019-01-30,PARTIAL
2019-01-31,PARTIAL
2019-02-01,PARTIAL
2019-02-02,PARTIAL
2019-02-03,PARTIAL
2019-02-04,PARTIAL
2019-02-05,PARTIAL
2019-02-06,PARTIAL
2019-02-07,PARTIAL
2019-02-08,PARTIAL
2019-02-09,PARTIAL
2019-02-10,PARTIAL
2019-02-11,PARTIAL
2019-02-12,PARTIAL
2019-02-13,PARTIAL
2019-02-14,PARTIAL
2019-02-15,PARTIAL
2019-02-16,PARTIAL
2019-02-17,PARTIAL
2019-02-18,PARTIAL
2019-02-19,PARTIAL
2019-02-20,PARTIAL
2019-02-21,PARTIAL
2019-02-22,FLOOD
2019-02-23,FLOOD
2019-02-24,FLOOD
2019-02-25,FLOOD
2019-02-26,FLOOD
2019-02-27,FLOOD
2019-02-28,FLOOD
2019-03-01,FLOOD
2019-03-02,FLOOD
2019-03-03,FLOOD
2019-03-04,FLOOD
2019-03-05,FLOOD
2019-03-06,FLOOD
2019-03-07,PARTIAL
2019-03-08,PARTIAL
2019-03-09,PARTIAL
2019-03-10,PARTIAL
2019-03-11,PARTIAL
2019-03-12,PARTIAL
2019-03-13,PARTIAL
2019-03-14,PARTIAL
2019-03-15,PARTIAL
2019-03-16,PARTIAL
2019-03-17,PARTIAL
2019-03-18,PARTIAL
2019-03-19,PARTIAL
2019-03-20,PARTIAL
2019-03-21,DRY
2019-03-22,DRY
2019-03-23,DRY
2019-03-24,DRY
2019-03-25,DRY
2019-03-26,DRY
2019-03-27,DRY
2019-03-28,DRY
2019-03-29,DRY
2019-03-30,DRY
2019-03-31,DRY
2019-04-01,DRY
2019-04-02,DRY
2019-04-03,DRY
2019-04-04,DRY
2019-04-05,DRY
2019-04-06,DRY
2019-04-07,DRY
2019-04-08,DRY
2019-04-09,DRY
2019-04-10,DRY
2019-04-11,DRY
2019-04-12,DRY
2019-04-13,DRY
2019-04-14,PARTIAL
2019-04-15,PARTIAL
2019-04-16,PARTIAL
2019-04-17,PARTIAL
2019-04-18,PARTIAL
2019-04-19,PARTIAL
2019-04-20,PARTIAL
2019-04-21,PARTIAL
2019-04-22,PARTIAL
2019-04-23,PARTIAL
2019-04-24,PARTIAL
2019-04-25,PARTIAL
2019-04-26,PARTIAL
2019-04-27,PARTIAL
2019-04-28,PARTIAL
2019-04-29,PARTIAL
2019-04-30,PARTIAL
2019-05-01,DRY
2019-05-02,DRY
2019-05-03,DRY
2019-05-04,DRY
2019-05-05,DRY
2019-05-06,DRY
2019-05-07,DRY
2019-05-08,DRY
2019-05-09,DRY
2019-05-10,DRY
2019-05-11,DRY
2019-05-12,DRY
2019-05-13,DRY
2019-05-14,DRY
2019-05-15,DRY
2019-05-16,DRY
2019-05-17,DRY
2019-05-18,DRY
2019-05-19,DRY
2019-05-20,DRY
2019-05-21,DRY
2019-05-22,DRY
2019-05-23,DRY
2019-05-24,DRY
2019-05-25,DRY
2019-05-26,DRY
2019-05-27,DRY
2019-05-28,DRY
2019-05-29,DRY
2019-05-30,DRY
2019-05-31,DRY
